	id	rtscts	datarate	packetsize	maxrange	nstations	verbose	rng	thr	rtr
392	1aab17fe-25a1-4503-9c6b-be28d216f101	False	20.0	1000	125.0	4	True	712	9.49708	5592
393	371f8b26-2523-48aa-832b-bb9dd97eed0b	True	20.0	1000	50.0	2	True	306	25.709899999999998	0
394	249369c6-f860-4f18-be09-b3aaafe799f3	False	10.0	1000	25.0	4	True	560	9.63523	5424
395	8ec85c06-bf67-4d99-9c9c-7489035c16d5	False	2.5	1000	125.0	3	True	430	7.70096	6048
396	a379adaa-164d-49dc-a085-15e07ddc6cfa	False	10.0	1000	125.0	3	True	615	22.4877	7605
397	b775f1ec-743a-47cd-a965-6f0c323de3a4	False	10.0	1000	125.0	4	True	626	9.983929999999999	5653
398	a62924f5-1b73-4a68-a341-cf9a9546d8d8	False	20.0	1000	25.0	4	True	651	7.67628	4808
399	3bdb30e3-1bea-4ff1-93f1-b36ce362bbb1	False	2.5	1000	25.0	3	True	374	7.70425	6179
400	02245981-c199-4c86-97e0-5d6b7d411fca	True	2.5	1000	125.0	3	True	75	7.70589	0
401	3006939e-bed6-4737-ae17-e60d25ec3403	False	5.0	1000	50.0	2	True	482	10.27178	7120
402	14f79768-fb09-4ea5-919a-a6dfb95150ce	True	2.5	1000	50.0	3	True	43	7.702599999999999	0
403	9d4b96e6-4ffb-4191-b018-133cddd3da76	False	20.0	1000	125.0	3	True	703	25.00096	8602
404	cbdf7eac-3f2d-47ed-93bf-8b828f4cc3a7	True	20.0	1000	50.0	2	True	304	25.6342	0
405	cf45ebb8-b810-483f-a1d9-c557d79f979a	True	2.5	1000	50.0	4	True	57	10.26849	0
406	bcd02e44-e71a-4085-a26c-4f3b1c9e89f0	False	20.0	1000	125.0	4	True	719	8.77007	5158
407	716a65ab-3067-4caa-84be-ed011710993b	True	2.5	1000	50.0	2	True	30	5.13671	0
408	7c56cb65-2477-469e-b854-b648950e51d6	True	2.5	1000	50.0	3	True	40	7.700949999999999	0
409	6fd702c6-5c18-4951-8a3f-651c2f8af79e	True	5.0	1000	125.0	3	True	163	15.398620000000001	0
410	b65ee729-56f7-4420-b038-582b7a1b20cf	True	20.0	1000	125.0	4	True	351	25.74277	0
411	d95aa47f-9df3-43e7-b592-b298fcbad84c	False	2.5	1000	25.0	3	True	375	7.696020000000001	5844
412	cccb5638-c550-4aba-8ac0-3f6bf8e4ed91	True	10.0	1000	125.0	3	True	250	22.37257	0
413	8cbbb6c8-b984-4ad7-b50a-6273ab078afc	True	10.0	1000	50.0	4	True	239	22.387369999999997	0
414	3c8c5271-7676-4ab0-aab5-fb345d324d54	False	10.0	1000	50.0	3	True	589	21.78702	7520
415	55b067a2-48f6-4119-bf77-14fc49a24029	False	5.0	1000	125.0	4	True	535	8.74375	4831
416	3807e001-64e3-4f5d-8ad5-cf06296a9786	False	10.0	1000	50.0	2	True	578	20.5419	7041
417	9e2cb500-bd40-4792-9b8c-a1f82a7064a2	True	20.0	1000	25.0	3	True	289	25.48785	103
418	3b5d15a3-d696-43e7-a6a3-23e99787f749	True	2.5	1000	50.0	2	True	33	5.13671	0
419	9d65027d-9f56-4383-9bf1-863beb40a580	True	10.0	1000	125.0	2	True	249	20.413600000000002	0
420	70fe4977-6cba-445d-83d6-3b9c6f2629b3	False	10.0	1000	50.0	4	True	597	9.54149	5314
421	72ec9d85-e6a1-4326-82a3-5b063149ae39	True	2.5	1000	50.0	4	True	54	10.270129999999998	0
422	83ddca88-3c1c-40ec-a296-72114a7efc1b	True	20.0	1000	125.0	3	True	342	25.81349	0
423	544ce2f9-3219-43e2-9216-e90d12956f6e	True	2.5	1000	50.0	2	True	34	5.13836	0
424	30fa75d4-b12e-49ec-a84c-5e8d3b811d99	False	10.0	1000	25.0	4	True	564	11.70933	6354
425	17522cac-7560-4a03-ab8a-2c1cb5bfa96a	True	20.0	1000	125.0	4	True	354	25.676979999999997	0
426	dbb0f9ff-bb93-43a1-958c-dbc2b1a4efa3	False	10.0	1000	125.0	2	True	600	20.543599999999998	6763
427	f43cca1f-1ffb-45f8-914a-faa865a74c84	False	20.0	1000	125.0	3	True	702	25.142409999999998	8586
428	bfe27e27-11fe-4268-b5b6-38b841d0187d	False	20.0	1000	50.0	4	True	689	14.395290000000001	4901
429	3e02b254-216e-4803-ad28-d5caa6ad78bf	False	2.5	1000	125.0	4	True	441	7.817740000000001	4508
430	1bb4fc03-6594-4738-bb97-d4ec6576d2e7	True	5.0	1000	125.0	4	True	170	20.26229	0
431	f7adbec9-e07b-4be9-a511-303e147d2351	False	2.5	1000	125.0	2	True	424	5.13342	3526
432	f0626651-2546-40ae-bc83-2bc94c3b1763	False	5.0	1000	125.0	4	True	539	9.73063	5644
433	d3a4be7a-3888-43d5-919b-e0015b711bf6	False	2.5	1000	25.0	4	True	387	7.07593	4424
434	e71be426-c260-41b5-bcc7-d88a13c17155	False	2.5	1000	50.0	4	True	412	7.788120000000001	4794
435	15f30da3-8d9c-4530-aef2-4c7b7ef4b412	False	10.0	1000	50.0	2	True	570	20.5287	6694
436	33eeeafc-5905-4229-ad12-02efd8435e5c	False	2.5	1000	125.0	4	True	446	7.49535	4761
437	e1836be6-6eee-423d-a901-3a136f2db53a	False	2.5	1000	125.0	3	True	439	7.700950000000001	5581
438	a2595a06-ba63-4f9e-bff4-184d244b8f7b	True	5.0	1000	125.0	3	True	169	15.392040000000001	0
439	980a839c-c2f5-4ffd-877d-56714481f9be	True	10.0	1000	50.0	2	True	216	20.402099999999997	0
440	66190047-ff94-4d8f-991b-1c85c97382df	True	5.0	1000	50.0	2	True	126	10.27014	0
441	989db922-9dc4-4a58-a7c1-831027c80fc3	True	5.0	1000	125.0	3	True	166	15.38875	0
442	504d5bf3-163d-44ec-b27f-9302a1f4dc72	True	2.5	1000	25.0	2	True	0	5.13836	0
443	82419912-31f3-4fe3-a2c8-fd60ee7afe5d	True	2.5	1000	125.0	2	True	67	5.13506	0
444	01904dd1-3e4b-4160-b7fd-bac73b89b983	False	5.0	1000	50.0	3	True	499	15.39369	8481
445	c226810d-b8fe-483f-8e28-b07f4d458c74	False	5.0	1000	25.0	3	True	461	15.39369	7467
446	f5f8d208-7f0b-4def-a879-b8d93da0baf5	True	5.0	1000	125.0	4	True	179	20.132350000000002	0
447	2b49b6af-53aa-45d8-b15e-e0583b92ec07	True	5.0	1000	25.0	3	True	108	15.39698	0
448	4bc5c429-04af-41a9-a157-7679f155e360	True	10.0	1000	125.0	2	True	240	20.3922	0
449	67a7dd3a-649a-4fc5-8c83-5c9aa52d9f33	True	5.0	1000	125.0	2	True	155	10.26356	0
450	33bbe2d8-6bc2-4a83-954e-a3cb311527d3	False	2.5	1000	25.0	4	True	389	8.10886	4866
451	1619a4c4-1c41-4e5c-948c-28ae007c7877	True	20.0	1000	25.0	3	True	281	25.813489999999994	0
452	6058879e-2bca-452a-883c-bb9ab3d9daf1	True	10.0	1000	25.0	2	True	182	20.4646	0
453	7a761e0e-34fd-40cf-85e0-a965eea1462b	True	20.0	1000	25.0	2	True	273	25.6277	8
454	a917e202-d3a0-473e-bf83-38d9d5074d46	False	2.5	1000	25.0	2	True	360	5.1317699999999995	3334
455	05db18ff-ca4e-468c-86a4-4d9da9f1b0b7	True	5.0	1000	25.0	3	True	103	15.40192	0
456	394a1992-e9e1-4c5b-929b-c26ce262d67e	False	2.5	1000	125.0	4	True	449	8.10393	4716
457	956ccc04-7d1e-4a80-bbe1-33799db40f38	True	10.0	1000	50.0	2	True	214	20.462899999999998	0
458	e2f33b7c-2145-43d2-bbc6-ba52c96f0d84	False	5.0	1000	125.0	2	True	516	10.2652	7120
459	58e94aea-7785-4cab-a38c-184f3042e7d5	False	2.5	1000	50.0	4	True	410	8.53158	4958
460	d38d676d-2136-48ab-8277-fc9e4a850296	False	2.5	1000	50.0	4	True	417	8.78652	4949
461	49d57a86-55db-40d7-862c-9b8f862736a0	False	2.5	1000	125.0	3	True	436	7.70589	6426
462	ef0d9799-4cae-42e9-af80-e31bbd72eff7	False	2.5	1000	50.0	3	True	401	7.6993100000000005	6696
463	8aad8dfe-39a0-43f8-bc33-11c93bdacde7	False	5.0	1000	125.0	3	True	520	15.12887	7062
464	841b3f96-1bf9-44bf-ada5-e1e0506cd15a	True	5.0	1000	50.0	4	True	140	20.30671	0
465	14f20547-2cae-4b68-b8a0-a9669d516664	True	2.5	1000	50.0	4	True	51	10.24217	0
466	20f7d4d6-653d-4add-b169-376e96c9239e	False	5.0	1000	125.0	2	True	512	10.26684	6455
467	da6603d8-2514-454a-afb4-ae0a26aa8830	True	10.0	1000	25.0	2	True	181	19.959690000000002	47
468	11725038-4710-4afb-9e67-03e4aa4e9c6c	False	5.0	1000	125.0	3	True	525	15.373949999999999	8682
469	5bc8da5e-69cb-4768-830e-0016b916a0c9	False	20.0	1000	25.0	4	True	653	14.16008	5295
470	a4d5b7e6-a0ea-4748-9d59-77c032427695	False	5.0	1000	125.0	2	True	511	10.25533	6453
471	1a248460-c701-43f2-b8e4-5fffb5714988	False	2.5	1000	25.0	2	True	364	5.13671	3642
472	92baccaf-84ba-4787-ba72-79c32468d1e3	False	20.0	1000	50.0	3	True	676	26.06844	9077
473	bea60ab1-9be2-44a8-9e0e-9281026e743e	True	20.0	1000	25.0	3	True	286	25.83323	0
474	f9d8c6a4-cb8e-4bf4-a850-0849889586a4	True	10.0	1000	50.0	4	True	232	22.451520000000002	0
475	0ece7174-4fcd-4526-9c67-7a7888e818cf	False	20.0	1000	50.0	4	True	680	6.89007	4260
476	a8d90cd4-707b-4cac-88e0-ab80a9e9fea8	True	5.0	1000	50.0	4	True	144	20.18169	0
477	2909c763-740f-49fe-9943-7f57690fc128	False	2.5	1000	125.0	2	True	427	5.13507	3660
478	a3982b4f-56fe-4e5f-a977-c34a00fbe919	False	20.0	1000	25.0	2	True	637	34.955299999999994	4903
479	942f1ecf-9827-4d95-82a5-5a6b254ea1d2	True	5.0	1000	50.0	3	True	130	15.40191	0
480	41c293e2-59c8-4e7c-924e-e50d0221d248	True	2.5	1000	125.0	3	True	79	7.6976700000000005	0
481	8670f812-77f3-42a5-93d8-4105f88d01b9	False	20.0	1000	125.0	3	True	707	23.49597	8123
482	ed0b14c4-3081-43f5-bf84-a90c7e6e6063	True	10.0	1000	50.0	3	True	229	22.366	0
483	8747f4df-1ca2-42a1-b9a5-2191a362603e	False	20.0	1000	25.0	2	True	638	34.843500000000006	5041
484	f725608f-468d-4943-8069-749312d35457	True	2.5	1000	125.0	2	True	69	5.13671	0
485	de032480-93d9-49c2-a2d6-04ba6fd8657f	True	5.0	1000	25.0	4	True	118	20.061619999999998	0
486	d9c0bb88-d4f2-4306-9100-4809f34d47f3	True	2.5	1000	50.0	3	True	46	7.7026	0
487	e4802c87-4d21-4f07-8939-544454bf6aa6	False	20.0	1000	25.0	2	True	634	34.7908	4942
488	60fa76d1-bffa-4705-b62d-0ea5fcb33976	False	10.0	1000	25.0	3	True	552	19.485950000000003	6601
489	58f11b1f-b725-43f6-9fd2-516b00ca343d	True	20.0	1000	50.0	2	True	301	25.683500000000002	0
490	828a8f68-7b92-470b-a298-976f7a43e4b2	False	10.0	1000	125.0	2	True	602	20.5419	6961
491	1c91a1f4-ae85-4395-9c26-87ad135fe2af	True	2.5	1000	25.0	3	True	19	7.699309999999999	83
492	192bf594-3979-41df-a0f1-9b07a26a9dcb	False	2.5	1000	125.0	3	True	431	7.7026	6114
493	677d1e7b-6961-47b5-817c-b11b05b6cc75	True	2.5	1000	25.0	3	True	15	7.6993100000000005	0
494	0da7dabc-1c67-4285-8160-63078f2d280f	True	10.0	1000	125.0	2	True	243	20.346200000000003	0
495	d0963f51-cd87-4139-bbc8-835cc544c8fe	False	5.0	1000	50.0	4	True	502	7.49865	4514
496	21a6de3b-d468-493e-9c18-6c2a6e665e91	False	20.0	1000	125.0	4	True	718	8.14834	4832
497	1a94ed0c-33a0-40c6-8928-eeb9657197dc	True	20.0	1000	125.0	4	True	357	25.72303	0
498	2afe6ee8-3a19-43c3-8245-da9e717568ec	False	5.0	1000	25.0	2	True	459	10.26685	7279
499	829ae65f-e8ae-4eea-a338-36cbe2d8320b	False	10.0	1000	50.0	2	True	572	20.5337	6694
500	353c28a4-b908-4567-89a8-46f00f3b4510	False	20.0	1000	50.0	3	True	672	22.99924	8165
501	0c772ace-b822-4674-87fc-fe04393bfea6	True	20.0	1000	25.0	4	True	293	25.81677	0
502	beb6839d-d1c8-4503-ac41-9d7d6409845c	False	5.0	1000	25.0	2	True	451	10.27343	6332
503	a06b00c7-f6e7-4b01-a2ae-75ea98c510b6	False	10.0	1000	50.0	3	True	583	24.0075	8165
504	792681c8-5fe8-4568-9376-2b22ac599e65	True	10.0	1000	125.0	2	True	245	20.392200000000003	0
505	2909785c-b00e-4420-964c-267a0c0aaac5	True	20.0	1000	25.0	3	True	280	25.83159	0
506	b7237b2a-1256-44fc-a92b-11aeaa729dc6	True	20.0	1000	25.0	2	True	271	25.642400000000002	0
507	0feebb69-b6bd-49a6-a8a1-edb9f8f479e0	True	5.0	1000	125.0	3	True	168	15.395329999999998	0
508	47a0257b-73b9-4f59-92b0-c63623856ea1	True	2.5	1000	25.0	4	True	21	10.263549999999999	0
509	531c33d8-97b2-40b8-88a3-14e4c489e349	False	10.0	1000	125.0	4	True	629	9.58425	5561
510	4e479997-3653-4702-80e1-0f0528f2a2b7	False	5.0	1000	50.0	4	True	500	9.08423	5343
511	effffb1e-a131-4080-973f-6d786e6cf94a	True	10.0	1000	125.0	3	True	252	22.33968	0
512	06af22da-8937-4156-9538-ec609c733e3c	False	20.0	1000	125.0	3	True	704	24.856219999999997	8387
513	a34ac344-7d37-45c2-a2e6-c5728b0d8f57	False	5.0	1000	50.0	2	True	480	10.27343	5512
514	4bc55d7c-85df-4a23-b713-a00d6b991a57	False	20.0	1000	125.0	2	True	695	34.5128	5206
515	78b0eebe-98f0-477e-a99e-3c68286b586f	False	20.0	1000	25.0	2	True	630	31.471600000000002	4900
516	30c97261-1cc5-44f0-aefd-b3ca4c80e321	True	5.0	1000	50.0	2	True	122	10.26849	0
517	44050e90-a2e0-43b7-896e-75d64691015a	True	2.5	1000	25.0	3	True	12	7.70425	66
518	9ea61ab2-02b7-4b0b-b258-d19aa8871b6d	False	20.0	1000	25.0	3	True	640	24.39732	8397
519	0242a74e-2d66-42f4-88e6-f1c6646ca76c	True	20.0	1000	25.0	3	True	284	25.866120000000002	0
520	c22b0e05-97c7-47c7-a386-f84f22bb39c7	False	5.0	1000	50.0	4	True	509	7.96413	4660
521	203c649b-a1cc-4af7-96d5-5ab0df59f009	True	2.5	1000	50.0	2	True	31	5.13671	0
522	1c68a93c-bf5c-40fa-abf7-8a23fb5291bf	False	20.0	1000	25.0	3	True	644	25.11774	8511
523	420617ff-d171-4bb2-a727-667e28558c7a	True	10.0	1000	25.0	3	True	191	22.35118	0
524	a230beba-457c-4223-8b94-6d0497a1700a	True	10.0	1000	125.0	3	True	258	22.311709999999998	0
525	183cd095-e11d-46a8-b505-b0cbad04af3c	False	10.0	1000	25.0	2	True	542	20.5435	6986
526	aae2816e-66f0-4b36-931a-bad461a9bd5e	False	10.0	1000	50.0	2	True	575	20.5205	6381
527	8198cca1-782d-42be-bcc2-ad152dcaf126	False	20.0	1000	25.0	2	True	633	33.968500000000006	5148
528	9bdd6cdb-8211-4623-b186-99377f5703a5	True	20.0	1000	25.0	3	True	282	25.573349999999998	90
529	02d46b8b-a5d4-4bdf-83f2-bb7346b44e79	True	2.5	1000	25.0	4	True	22	10.26684	0
530	06fc1e65-2f6a-4069-a4bb-a50421f12ee5	True	5.0	1000	125.0	3	True	160	15.388759999999998	0
531	e76210a8-dd29-452d-a7d6-f2195510e519	True	2.5	1000	125.0	4	True	81	10.27178	0
532	3618ee16-3611-496f-9bc4-9baa95dca134	True	10.0	1000	25.0	4	True	204	22.14557	0
533	ce384ca1-9f2f-4ef1-9f77-5b43bfb096fb	False	20.0	1000	50.0	3	True	675	25.0355	8593
534	52068f86-9914-46f1-b044-94857c29d8e7	True	5.0	1000	125.0	3	True	164	15.406849999999999	0
535	dd34507b-3326-4048-b473-cc88ee0f20e0	False	10.0	1000	125.0	2	True	601	20.535400000000003	6700
536	9bdc1d83-2ac0-4094-bb6d-3dbbb9ee95da	True	10.0	1000	25.0	3	True	190	22.30513	4
537	e50a8869-bb2c-4f2e-ac5e-0fbafffd225e	True	5.0	1000	125.0	2	True	153	10.26191	0
538	f0ef3327-2875-470e-a181-45712700a034	True	5.0	1000	125.0	4	True	177	20.245849999999997	0
539	af785a42-b034-42e8-b355-bad88ca81ace	True	5.0	1000	25.0	2	True	96	10.27014	34
540	d8eb52aa-1aea-4d16-a529-88e165d9d4aa	True	20.0	1000	50.0	4	True	329	25.783890000000003	0
541	74732d2a-c760-4817-88fd-b4bbca043acc	True	5.0	1000	25.0	2	True	94	10.27178	0
542	8af79fa5-5d65-4ac9-9494-56deeed0e1bf	False	20.0	1000	50.0	4	True	688	14.844330000000001	5022
543	f35f149d-28e4-4205-a6bf-14452af382a1	True	2.5	1000	50.0	2	True	35	5.13506	0
544	0c6d9d63-9f38-4326-a15a-c5638af2fe8c	False	5.0	1000	125.0	3	True	524	15.410139999999998	7967
545	f0a55760-b716-48c4-8e8a-ef0acc32f3bf	False	2.5	1000	50.0	2	True	397	5.13506	2878
546	4d861d1f-54bb-4fc8-9fda-492feb0f8676	False	2.5	1000	25.0	2	True	366	5.11862	3128
547	6c6c5ec8-f5d1-4aa4-9aec-6bdb3c9474db	False	20.0	1000	50.0	2	True	662	34.48	5025
548	00a13bcc-f1f0-4e8b-a2f6-5717b198d0f0	True	2.5	1000	125.0	2	True	61	5.13506	0
549	7e3e6bd4-0d7c-448d-b330-30e585ce691a	True	20.0	1000	25.0	4	True	296	25.80857	0
550	cff59d94-244d-45c3-9b46-d2a0dc8e7e95	False	10.0	1000	50.0	4	True	599	9.87044	5406
551	9848a9e5-f0a0-4b4d-b3be-c27aa82182bf	True	10.0	1000	125.0	4	True	266	22.390659999999997	0
552	5f89f67c-6a90-4980-bbff-bdfc867f4cee	True	20.0	1000	50.0	2	True	309	25.6211	0
553	3b78471c-1d64-4b8a-818a-29993e0424be	False	10.0	1000	25.0	4	True	561	8.99048	5198
554	3af95df7-16f3-4d1e-8197-3252908bfa6e	True	5.0	1000	25.0	2	True	98	10.27507	0
555	bc627e54-c20b-4326-88ef-aa7043ca16dc	True	5.0	1000	125.0	4	True	172	20.02873	0
556	41da1b9a-ca4b-4300-a82a-f234c6d2f758	False	5.0	1000	125.0	4	True	537	10.878709999999998	5994
557	f59b7682-0889-4cfd-9c08-a29ea7d3b72d	False	2.5	1000	25.0	3	True	378	7.702599999999999	5527
558	15269f7f-4279-4215-8aa1-411a7164029c	True	20.0	1000	50.0	3	True	319	25.85626	0
559	44ab44f9-0a4b-4af6-b2de-56b7f2b4e9b1	False	5.0	1000	25.0	2	True	456	10.2652	6075
560	f23f2bb0-fbac-4e05-a726-3662e32a8669	True	20.0	1000	125.0	3	True	346	25.80527	0
561	1f14b5ea-7700-45f2-8e93-1fb7969f8c1b	True	10.0	1000	125.0	3	True	259	22.27881	0
562	13ae9f1e-eddd-44b9-8f62-db1feec50f8d	False	10.0	1000	50.0	3	True	587	22.389020000000002	7875
563	89a84f59-244f-4fd7-96c1-b240bf4a9960	True	10.0	1000	125.0	4	True	269	22.433429999999998	0
564	c99d4289-4c36-4bd5-95e9-38ec94dc097d	False	20.0	1000	125.0	4	True	716	8.50362	5032
565	a3b2b59b-7843-453b-a769-c13ab515c491	False	20.0	1000	25.0	2	True	635	34.6773	5067
566	6eb447d8-3a54-4dd4-97ac-9b2b32d1b0fa	False	10.0	1000	25.0	3	True	553	22.514020000000002	7694
567	bce4d288-ec49-4206-8927-1c56bfeebfc5	False	10.0	1000	50.0	3	True	588	18.16846	6654
568	d2add603-cb8c-44f3-81b9-487ee4a7a445	True	20.0	1000	25.0	4	True	292	25.63749	66
569	88905476-3152-4e62-90e7-21ca197343b8	True	10.0	1000	50.0	4	True	230	22.38244	0
570	b8737b43-656b-4887-a413-be4d57645ff3	True	2.5	1000	25.0	3	True	16	7.6993100000000005	0
571	9a865591-126c-4d57-b010-b7434485f7e1	False	10.0	1000	50.0	4	True	590	10.40666	5586
572	de47dddd-e124-4887-ab34-9ad11fa20c46	False	10.0	1000	25.0	3	True	557	22.548560000000002	7682
573	fae0d9bf-d623-48a1-9908-73ca471aaf26	False	2.5	1000	125.0	4	True	442	9.342459999999999	5226
574	9e11c584-8b97-4eed-821d-eb003caec67d	False	2.5	1000	25.0	4	True	384	8.35558	4944
575	780c76cf-8424-4dd5-9858-658a0aff63b0	False	2.5	1000	125.0	3	True	433	7.70425	5162
576	f80b612a-cd42-4f76-911d-c13333492928	True	5.0	1000	25.0	2	True	97	10.256979999999999	10
577	de480fdf-40ac-4f2b-84f5-d6d0d306fb5f	True	10.0	1000	25.0	4	True	207	22.17848	47
578	a642cacf-3d36-4d4f-9146-a97a6435d592	False	10.0	1000	50.0	2	True	571	20.522199999999998	6783
579	35a3be82-75dc-48f0-8bd0-ef2b57099619	False	10.0	1000	125.0	4	True	624	8.27663	4459
580	c67740e1-1910-432f-a40c-6af0fcc9a645	True	2.5	1000	125.0	4	True	85	10.256979999999999	0
581	59a37a2c-3a02-43ab-9fdc-94fa73c522c2	False	2.5	1000	25.0	4	True	383	7.76017	4676
582	868a6782-f657-457a-b547-a484217be4f6	False	2.5	1000	25.0	4	True	381	7.67958	5389
583	a80fb50a-95d0-423c-8406-42db2cb3b605	False	2.5	1000	125.0	2	True	428	5.13671	3281
584	b33a32c2-5e84-4efc-9ce1-3ab6f3e67b3d	False	5.0	1000	125.0	4	True	536	9.801369999999999	5544
585	e4069317-e308-482d-9337-bd6213126518	False	5.0	1000	25.0	4	True	474	7.585820000000001	4461
586	edb798bb-32ec-4d5f-b41a-1b75c6864e73	False	20.0	1000	25.0	3	True	641	16.86249	4544
587	5f67494f-77e2-4fb8-84fc-076081914d26	True	10.0	1000	125.0	2	True	244	20.4548	0
588	d2eaee55-90f7-47f5-9617-f118da84574d	False	5.0	1000	25.0	3	True	460	14.429829999999999	7249
589	5b651245-edf4-4741-8d94-50ec3949ce47	False	5.0	1000	25.0	3	True	468	15.395329999999998	6145
590	c9afc84a-07b2-4684-8790-a4097aa224c0	True	5.0	1000	125.0	3	True	161	15.378880000000002	0
591	a2e62eec-8bc3-455d-bdfd-80a115f6dd23	False	10.0	1000	50.0	2	True	574	20.5238	6859
592	cb208a12-47b8-4a3a-9740-5fbc0e21b4b5	False	10.0	1000	50.0	4	True	596	9.37536	4880
593	1f60a1e4-f5da-43ea-b7ff-91187cf404d1	False	5.0	1000	25.0	2	True	458	10.2652	5942
594	5ce012d1-4b14-44d3-b0fa-2585b51b3f30	True	10.0	1000	25.0	3	True	196	22.31007	0
595	2e20ed9a-bf5c-462b-9900-df99d2941402	True	20.0	1000	125.0	3	True	344	25.843110000000003	0
596	afab3db4-88d6-4814-a748-375b3977d58c	True	10.0	1000	25.0	3	True	192	22.3298	0
597	8eb63cf5-1518-4924-bcff-bb50b7b62231	False	20.0	1000	50.0	3	True	674	22.724559999999997	8105
598	90abe735-9d93-4f90-b3e7-199c3ab389be	False	20.0	1000	50.0	3	True	678	25.461509999999997	8854
599	41c4b20a-3052-421a-9eb6-1e1cb56afe9d	True	2.5	1000	50.0	3	True	44	7.70425	0
600	045d436e-6b9e-4c02-b86d-6146f8cc2fe6	False	20.0	1000	125.0	3	True	701	26.08489	8902
601	6baae978-1f38-4fbc-b3e7-3da886fe3f28	True	20.0	1000	50.0	3	True	312	25.75264	0
602	1d722df0-82e6-412d-bd3f-315c29a09dbb	True	5.0	1000	125.0	2	True	152	10.27013	0
603	37e32eb2-8525-4fcb-97ef-d070fb20b7fa	True	10.0	1000	25.0	4	True	203	21.97782	124
604	91ead192-b1ce-4e9f-8fd4-ca44906d888f	True	5.0	1000	25.0	2	True	99	10.26849	0
605	863fc580-0007-4930-a202-d6cf2acc93de	True	10.0	1000	125.0	2	True	246	20.4054	0
606	9842840f-efcf-4840-aabf-3083843f971c	False	10.0	1000	25.0	4	True	562	10.49053	5657
607	a42a0762-69c2-49ff-be44-ab85153dee7c	True	2.5	1000	125.0	3	True	73	7.69601	0
608	12de35cd-66bf-4f5d-8153-50df2eddfd96	True	10.0	1000	25.0	2	True	184	20.3461	0
609	16cfd5e3-a96e-4238-b3f6-5c7d2414920a	True	10.0	1000	125.0	3	True	253	22.33639	0
610	4c846c92-ecdb-4541-be78-d75697d4c483	True	5.0	1000	50.0	2	True	129	10.26849	0
611	f0d2f10e-4d7e-42b8-bdf2-db2645dcbed1	False	20.0	1000	50.0	2	True	660	34.359899999999996	5102
612	ab548549-3c7a-430e-8dd5-d914c71cdb2f	True	2.5	1000	125.0	2	True	60	5.13836	0
613	cc321384-22ae-48b5-85d4-c652476e9168	False	10.0	1000	25.0	2	True	546	20.5288	6885
614	1fe879b7-5ba9-4bda-ad77-2a64e1887d01	False	5.0	1000	25.0	2	True	454	10.201049999999999	5173
615	0040932a-3683-42cf-83b9-4151cc04422f	False	5.0	1000	125.0	3	True	526	15.40192	8515
616	93620e07-b81d-4931-a078-48cc59983482	True	2.5	1000	50.0	2	True	38	5.13507	0
617	c4ac9375-ad69-4abb-a182-8d7ecf29f9e7	False	20.0	1000	125.0	4	True	714	8.84903	5077
618	e212562d-14a9-4b46-bb8d-8d90a9ded0c2	True	5.0	1000	125.0	3	True	167	15.38546	0
619	40d7e9a0-3d4c-4dac-9b3c-d660d18b8b37	True	20.0	1000	50.0	4	True	321	25.73125	0
620	c21a8cfa-34db-4584-a896-a4fb8afb791b	False	20.0	1000	50.0	2	True	666	34.925700000000006	4901
